NAME,TorrentURL,Magnet
[Anime Land] Black Clover 79 (TVA 720p Hi444PP AAC) RAW [2BC43F5E].mp4,/download/1136165.torrent,magnet:?xt=urn:btih:0a3500e00cb18d14a946f88490008b29561085c2&dn=%5BAnime%20Land%5D%20Black%20Clover%2079%20%28TVA%20720p%20Hi444PP%20AAC%29%20RAW%20%5B2BC43F5E%5D.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[LowPower-Raws] Manaria Friends (BD 1080P x264 FLAC),/download/1136147.torrent,magnet:?xt=urn:btih:ede5ee7ba619993888d0c493d1c6e8a6983d0809&dn=%5BLowPower-Raws%5D%20Manaria%20Friends%20%28BD%201080P%20x264%20FLAC%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Shounen Ashibe： Go! Go! Goma-chan (2019) - 03 RAW (NHKE 1280x720 x264 AAC).mp4,/download/1136079.torrent,magnet:?xt=urn:btih:f2e360b53c87fdd81fd8589e872d3b52d5a54610&dn=%5BLeopard-Raws%5D%20Shounen%20Ashibe%EF%BC%9A%20Go%21%20Go%21%20Goma-chan%20%282019%29%20-%2003%20RAW%20%28NHKE%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] One Punch Man 2 - 02 RAW (TX 1280x720 x264 AAC).mp4,/download/1136078.torrent,magnet:?xt=urn:btih:a7fa7e801718cc81cc60e49c0967acbf9959f258&dn=%5BLeopard-Raws%5D%20One%20Punch%20Man%202%20-%2002%20RAW%20%28TX%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Idolmaster Cinderella Girls Gekijou 4 - 03 RAW (BS11 1280x720 x264 AAC).mp4,/download/1136077.torrent,magnet:?xt=urn:btih:013d4a4be55d40df2ea6c2e0c292c04cb4313ed9&dn=%5BLeopard-Raws%5D%20Idolmaster%20Cinderella%20Girls%20Gekijou%204%20-%2003%20RAW%20%28BS11%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Dia no Ace： Third Season - 03 RAW (TX 1280x720 x264 AAC).mp4,/download/1136076.torrent,magnet:?xt=urn:btih:c515a5c3f4fc855c3c340bc7ce3a6adcfaba9b7d&dn=%5BLeopard-Raws%5D%20Dia%20no%20Ace%EF%BC%9A%20Third%20Season%20-%2003%20RAW%20%28TX%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Black Clover (2017) - 79 RAW (TX 1280x720 x264 AAC).mp4,/download/1136075.torrent,magnet:?xt=urn:btih:8669803e5e89d0c5d51160d43b3b877adee4f016&dn=%5BLeopard-Raws%5D%20Black%20Clover%20%282017%29%20-%2079%20RAW%20%28TX%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[PPP-Raw] Ascending the Clouds 1-2,/download/1136029.torrent,magnet:?xt=urn:btih:aef036e0ef0b03ec2b18bdf5ded0949276536976&dn=%5BPPP-Raw%5D%20Ascending%20the%20Clouds%201-2&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] King of Prism： Shiny Seven Stars - 01 RAW (TX 1280x720 x264 AAC).mp4,/download/1136015.torrent,magnet:?xt=urn:btih:2187b3bc8b4218b1d689a1c2253acd2ad6a3a10d&dn=%5BLeopard-Raws%5D%20King%20of%20Prism%EF%BC%9A%20Shiny%20Seven%20Stars%20-%2001%20RAW%20%28TX%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[SHINJITEEEE] One Punch Man (2019) ワンパンマン（2019）─ Opening (ft. OrelSan) (TV Size).mp4,/download/1136014.torrent,magnet:?xt=urn:btih:db0c420cfbf03cbd3301882e77041c5d80ee6b02&dn=%5BSHINJITEEEE%5D%20One%20Punch%20Man%20%282019%29%20%E3%83%AF%E3%83%B3%E3%83%91%E3%83%B3%E3%83%9E%E3%83%B3%EF%BC%882019%EF%BC%89%E2%94%80%20Opening%20%28ft.%20OrelSan%29%20%28TV%20Size%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] RobiHachi - 02 RAW (BS11 1280x720 x264 AAC).mp4,/download/1136013.torrent,magnet:?xt=urn:btih:d318894f451a93b015d28986ad92800171f03d60&dn=%5BLeopard-Raws%5D%20RobiHachi%20-%2002%20RAW%20%28BS11%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Puzzle & Dragons - 54 RAW (TX 1280x720 x264 AAC).mp4,/download/1136011.torrent,magnet:?xt=urn:btih:4fb5dc3ce94196bf4c107fae6bfcf9e5a7bce89e&dn=%5BLeopard-Raws%5D%20Puzzle%20%26%20Dragons%20-%2054%20RAW%20%28TX%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Namu Amida Butsu! Rendai Utena - 02 RAW (BS11 1280x720 x264 AAC).mp4,/download/1136010.torrent,magnet:?xt=urn:btih:0b1b2d30914a9f1880d01c69b3509b6cf20340eb&dn=%5BLeopard-Raws%5D%20Namu%20Amida%20Butsu%21%20Rendai%20Utena%20-%2002%20RAW%20%28BS11%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Gunjou no Magmell - 02 RAW (BSFUJI 1280x720 x264 AAC).mp4,/download/1136009.torrent,magnet:?xt=urn:btih:91578a8b23195c4f77867ec76df0996ef5055c6b&dn=%5BLeopard-Raws%5D%20Gunjou%20no%20Magmell%20-%2002%20RAW%20%28BSFUJI%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Dororo - 14 RAW (BS11 1280x720 x264 AAC).mp4,/download/1136008.torrent,magnet:?xt=urn:btih:b303657a16fe41bc6bb4387f6326536699bee6be&dn=%5BLeopard-Raws%5D%20Dororo%20-%2014%20RAW%20%28BS11%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Bakugan： Battle Planet - 03 RAW (TX 1280x720 x264 AAC).mp4,/download/1136007.torrent,magnet:?xt=urn:btih:ef24a92914874202dab389ff05d63b3f23032bb7&dn=%5BLeopard-Raws%5D%20Bakugan%EF%BC%9A%20Battle%20Planet%20-%2003%20RAW%20%28TX%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Ohys-Raws] One Punch Man (2019) - 02 (TX 1280x720 x264 AAC).mp4,/download/1136006.torrent,magnet:?xt=urn:btih:c26d7ee3cea9a8e1e20656f68a30542a2523a6ce&dn=%5BOhys-Raws%5D%20One%20Punch%20Man%20%282019%29%20-%2002%20%28TX%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Ohys-Raws] Strike Witches 501 Butai Hasshin Shimasu!! - 02 (MX 1280x720 x264 AAC).mp4,/download/1135999.torrent,magnet:?xt=urn:btih:51bd1b465371982c8a16fffbe546d1f7cc768b55&dn=%5BOhys-Raws%5D%20Strike%20Witches%20501%20Butai%20Hasshin%20Shimasu%21%21%20-%2002%20%28MX%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Ohys-Raws] Isekai Quartet - 02 (MX 1280x720 x264 AAC).mp4,/download/1135995.torrent,magnet:?xt=urn:btih:5140b25f6574714cbd5939806bba2a76e73a85ca&dn=%5BOhys-Raws%5D%20Isekai%20Quartet%20-%2002%20%28MX%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Ohys-Raws] Konoyo no Hate de Koi o Utau Shoujo Yu-no - 03 (AT-X 1280x720 x264 AAC).mp4,/download/1135979.torrent,magnet:?xt=urn:btih:771037e2e2e724d918b075b4ba6f96864ec56f25&dn=%5BOhys-Raws%5D%20Konoyo%20no%20Hate%20de%20Koi%20o%20Utau%20Shoujo%20Yu-no%20-%2003%20%28AT-X%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Ohys-Raws] Idolmaster Cinderella Girls Gekijou Climax Season - 03 (BS11 1280x720 x264 AAC).mp4,/download/1135947.torrent,magnet:?xt=urn:btih:0dcccafffd65bd065a91ee5843e19fcd4c25094d&dn=%5BOhys-Raws%5D%20Idolmaster%20Cinderella%20Girls%20Gekijou%20Climax%20Season%20-%2003%20%28BS11%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[LowPower-Raws] Irozuku Sekai no Ashita kara (BD 1080P x264 FLAC),/download/1135920.torrent,magnet:?xt=urn:btih:a70ef324426e6ba76b75e3f7171d3abcdba3426b&dn=%5BLowPower-Raws%5D%20Irozuku%20Sekai%20no%20Ashita%20kara%20%28BD%201080P%20x264%20FLAC%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
BORUTO Naruto Next Generations RAW OP1 Creditless ED1 BD,/download/1135910.torrent,magnet:?xt=urn:btih:28676ac97fbaf28660603d7ba34c3e40dd39eecd&dn=BORUTO%20Naruto%20Next%20Generations%20RAW%20OP1%20Creditless%20ED1%20BD&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Ohys-Raws] King of Prism Shiny Seven Stars - 01 (TX 1280x720 x264 AAC).mp4,/download/1135889.torrent,magnet:?xt=urn:btih:6a96e53e35b44e841d3869a8c9e8cc7e44c7976c&dn=%5BOhys-Raws%5D%20King%20of%20Prism%20Shiny%20Seven%20Stars%20-%2001%20%28TX%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Ohys-Raws] Black Clover - 79 (TX 1280x720 x264 AAC).mp4,/download/1135880.torrent,magnet:?xt=urn:btih:ca5f75aef00847c8b60ece3c755693b316e1b171&dn=%5BOhys-Raws%5D%20Black%20Clover%20-%2079%20%28TX%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[DDD] サクラダリセット SAGRADA RESET [BDrip 720p HEVC AAC][10bits],/download/1135839.torrent,magnet:?xt=urn:btih:32ea95d22daea4ce5332963d57d87e3a7d728c30&dn=%5BDDD%5D%20%E3%82%B5%E3%82%AF%E3%83%A9%E3%83%80%E3%83%AA%E3%82%BB%E3%83%83%E3%83%88%20SAGRADA%20RESET%20%5BBDrip%20720p%20HEVC%20AAC%5D%5B10bits%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[UCCUSS] Emiya-san Chi no Kyou no Gohan 衛宮さんちの今日のごはん 全13話 (BD 1920x1080p AVC FLAC),/download/1135832.torrent,magnet:?xt=urn:btih:9740bb460e97c6ed5a377f706860d5cdf91b2b92&dn=%5BUCCUSS%5D%20Emiya-san%20Chi%20no%20Kyou%20no%20Gohan%20%E8%A1%9B%E5%AE%AE%E3%81%95%E3%82%93%E3%81%A1%E3%81%AE%E4%BB%8A%E6%97%A5%E3%81%AE%E3%81%94%E3%81%AF%E3%82%93%20%E5%85%A813%E8%A9%B1%20%28BD%201920x1080p%20AVC%20FLAC%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[LowPower-Raws] Emiya-san Chi no Kyou no Gohan (BD 1080P x264 FLAC),/download/1135829.torrent,magnet:?xt=urn:btih:85aaf0f8d5372bbe0d25d43baa0c7c2332d06fd3&dn=%5BLowPower-Raws%5D%20Emiya-san%20Chi%20no%20Kyou%20no%20Gohan%20%28BD%201080P%20x264%20FLAC%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[EruPii-Raws] Gallery Fake [DVD 1024x576 x264-10bit FLAC],/download/1135764.torrent,magnet:?xt=urn:btih:68a598e06bc68761ca7dc845d659a26eca8055d3&dn=%5BEruPii-Raws%5D%20Gallery%20Fake%20%5BDVD%201024x576%20x264-10bit%20FLAC%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Anime Land] Dororo 14 (WEBRip 720p Hi444PP EAC3) RAW [7010B781].mkv,/download/1135755.torrent,magnet:?xt=urn:btih:6731b5a9c8bd977771b3f91e2d989bebbab00699&dn=%5BAnime%20Land%5D%20Dororo%2014%20%28WEBRip%20720p%20Hi444PP%20EAC3%29%20RAW%20%5B7010B781%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Star Twinkle Precure - 11 RAW (ABC 1280x720 x264 AAC).mp4,/download/1135706.torrent,magnet:?xt=urn:btih:3cf309a37989744ff8968ecb107b73e0c1b945eb&dn=%5BLeopard-Raws%5D%20Star%20Twinkle%20Precure%20-%2011%20RAW%20%28ABC%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Shoumetsu Toshi - 02 RAW (BS11 1280x720 x264 AAC).mp4,/download/1135705.torrent,magnet:?xt=urn:btih:b4bbca3b3eeab682e6e4ba8d5ee024b6bb7649e7&dn=%5BLeopard-Raws%5D%20Shoumetsu%20Toshi%20-%2002%20RAW%20%28BS11%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Piano no Mori 2 - 12 (24) END (NHKG 1280x720 x264 AAC).mp4,/download/1135704.torrent,magnet:?xt=urn:btih:93089b2d9c602e9cdd86c5e42e680c9104d9b183&dn=%5BLeopard-Raws%5D%20Piano%20no%20Mori%202%20-%2012%20%2824%29%20END%20%28NHKG%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Piano no Mori 2 - 11 (23) RAW (NHKG 1280x720 x264 AAC).mp4,/download/1135703.torrent,magnet:?xt=urn:btih:e4cc3875e8659edf3773cf0fc140f017a6d2756c&dn=%5BLeopard-Raws%5D%20Piano%20no%20Mori%202%20-%2011%20%2823%29%20RAW%20%28NHKG%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] One Piece - 880 RAW (CX 1280x720 x264 AAC).mp4,/download/1135702.torrent,magnet:?xt=urn:btih:ab2f7fef66085cc9d41cf95a2da16b861170f45a&dn=%5BLeopard-Raws%5D%20One%20Piece%20-%20880%20RAW%20%28CX%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Nande Koko ni Sensei ga！？ - 02 RAW (BS11 1280x720 x264 AAC).mp4,/download/1135700.torrent,magnet:?xt=urn:btih:8b2f89dd3165cd4143a47d7eb782c3874b28458d&dn=%5BLeopard-Raws%5D%20Nande%20Koko%20ni%20Sensei%20ga%EF%BC%81%EF%BC%9F%20-%2002%20RAW%20%28BS11%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
[Leopard-Raws] Mayonaka no Occult Koumuin - 02 RAW (BS11 1280x720 x264 AAC).mp4,/download/1135699.torrent,magnet:?xt=urn:btih:ec421add9ee7d426038e8cd47c1c4ef6ee933505&dn=%5BLeopard-Raws%5D%20Mayonaka%20no%20Occult%20Koumuin%20-%2002%20RAW%20%28BS11%201280x720%20x264%20AAC%29.mp4&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
